"name","1990","1993","1996","1999","2003","2005","2007","2009","2011","2013","2015","2017","2019","2021"
"2",0.0048,0.0056,0.0083,0.006,0.0164,0.0017,0.0033,0.0049,0.0007,0.0001,0.0057,0.0008,0.0334,0.0006
"3",0.0442,0.0176,0.0163,0.0205,0.056,0.037,0.0203,0.0869,0.0299,0.0224,0.0271,0.012,0.0866,0.0101
"4",0.1533,0.0215,0.0333,0.0439,0.0539,0.0508,0.0182,0.0445,0.046,0.0123,0.0081,0.0163,0.0173,0.0367
"5",0.1238,0.0378,0.0363,0.0518,0.07,0.0777,0.0436,0.0486,0.1236,0.0668,0.0614,0.028,0.049,0.0414
"6",0.1172,0.0842,0.0608,0.0261,0.0405,0.0693,0.0415,0.0251,0.0421,0.0578,0.024,0.0059,0.0348,0.0134
"7",0.0889,0.1256,0.0408,0.0428,0.0545,0.1187,0.0564,0.0964,0.0359,0.065,0.0791,0.033,0.0449,0.0326
"8",0.0648,0.1262,0.0918,0.0565,0.1066,0.0697,0.0889,0.0653,0.0241,0.0573,0.0539,0.0299,0.03,0.0585
"9",0.0538,0.1702,0.1389,0.1048,0.117,0.0873,0.1248,0.1057,0.071,0.0586,0.1081,0.0757,0.0656,0.06
"10",0.0547,0.0963,0.1801,0.0584,0.0563,0.0928,0.0938,0.0473,0.0733,0.0416,0.0494,0.0703,0.0618,0.0762
"11",0.0362,0.0478,0.1149,0.1084,0.0539,0.0634,0.0625,0.0526,0.1047,0.0672,0.0375,0.0522,0.0637,0.0692
"12",0.0238,0.0468,0.0862,0.1442,0.0401,0.0348,0.0644,0.0793,0.0728,0.0649,0.0274,0.0534,0.0561,0.0671
"13",0.0281,0.0378,0.0364,0.086,0.037,0.0255,0.0499,0.0345,0.0652,0.0693,0.0523,0.0431,0.0406,0.0537
"14",0.0716,0.024,0.0405,0.0632,0.0587,0.0293,0.0296,0.0387,0.0469,0.059,0.0326,0.0395,0.0264,0.0441
"15",0.017,0.0258,0.0261,0.0472,0.0486,0.0392,0.0261,0.0472,0.0368,0.053,0.0574,0.0392,0.0178,0.0276
"16",0.0107,0.0111,0.0064,0.0348,0.043,0.0222,0.0134,0.0134,0.0236,0.0305,0.0451,0.0505,0.0315,0.0247
"17",0.0046,0.0377,0.0123,0.0202,0.033,0.0269,0.0184,0.0063,0.0154,0.0313,0.0454,0.0592,0.0316,0.0318
"18",0.0081,0.008,0.0084,0.015,0.0268,0.0358,0.0389,0.0146,0.024,0.0392,0.0351,0.0548,0.0295,0.0261
"19",0.0038,0.003,0.0141,0.002,0.0154,0.0237,0.0277,0.0047,0.0236,0.0286,0.0145,0.0374,0.0325,0.0418
"20",0.0062,0.002,0.012,0.0137,0.0151,0.021,0.0426,0.0122,0.0232,0.0248,0.0366,0.0326,0.0247,0.0303
"21",0.0042,0.0019,0.0021,0.0077,0.0101,0.0128,0.0242,0.0316,0.0185,0.0188,0.0366,0.0448,0.0328,0.0397
"22",0.0017,0.0045,0.0043,0.0083,0.0047,0.0183,0.0225,0.0621,0.0088,0.0092,0.0225,0.0289,0.0286,0.0317
"23",0.0021,0.0027,0.0029,0.0094,0.0042,0.0039,0.016,0.0129,0.0181,0.0152,0.0133,0.014,0.0168,0.0233
"24",0.0064,0.0039,0,0.005,0.0068,0.0084,0.0177,0.0221,0.0189,0.0162,0.0127,0.0248,0.0242,0.0187
"25+",0.07,0.0579,0.0266,0.0243,0.0312,0.0297,0.0553,0.0431,0.0529,0.0909,0.1144,0.1537,0.12,0.1405
"n_s",1754,1378,641,855,985,1009,1177,418,794,858,744,1071,1214,1152
"n_h",54,48,16,73,99,106,88,85,159,84,63,74,275,266
